post_id,board,category,title,author,comment_count,view_count,like_count,created_date,has_image,image_count,post_url,content
1668057,name_beauty,12,원래 쌍수할때 부분마취만 햎???12,Unknown,12,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668057?category=27&green=1,
1668056,name_beauty,12,157 55면 비만이야?4,Unknown,4,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668056?category=34&green=1&grnpage=2,
1668055,name_beauty,12,키 159 익들 몸무게몇이야?2,Unknown,2,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668055?category=34&green=1&grnpage=3,
1668053,name_beauty,12,모공은 피지만 잡는다고 되는게2,Unknown,2,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668053?category=27&green=1&grnpage=3,
1668052,name_beauty,12,아이돌 화장템..?2,Unknown,2,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668052?category=1&green=1&grnpage=2,
1668050,name_beauty,12,수부지 파운데이션 추천부탁해!1,Unknown,1,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668050?category=1&green=1&grnpage=3,
1668049,name_beauty,12,곧 코수술하는데 넘 무서워ㅠㅠ3,Unknown,3,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668049?category=27&green=1&grnpage=2,
1668048,name_beauty,12,퍼스널 컬러 신경쓰면서 옷 입어?7,Unknown,7,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668048?category=12&green=1,
1668046,name_beauty,12,보조배터리 샀는데 귀여워 ㅋㅋㅋㅋ11,Unknown,11,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668046?category=1&green=1,
1668045,name_beauty,12,운동하는데 몸무게가 그대로임...7,Unknown,7,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668045?category=34&green=1&grnpage=2,
1668044,name_beauty,12,다이어트중인데 라떼 반잔은 괜찮다고 해주라5,Unknown,5,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668044?category=34&green=1,
1668043,name_beauty,12,한약 먹으면서 다이어트 시작한지 2주쯤 지났는뎅2,Unknown,2,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668043?category=34&green=1&grnpage=3,
1668041,name_beauty,12,관리 잘 하는 사람..8,Unknown,8,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668041?category=1&green=1&grnpage=2,
1668040,name_beauty,12,화장품 잘 아는 익인 있어? 속건조 미치겠음13,Unknown,13,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668040?category=1&green=1,
1668039,name_beauty,12,블라우스 정보 아는 쀼들!!!(도민이 브이로그)2,Unknown,2,0,0,26.07.16,False,0,https://www.instiz.net/name_beauty/1668039?category=12&green=1&grnpage=3,
